ageraw,rs,age
78.05322382,2,78
78.1420397,2,78
78.41122519,2,78
78,2,78
78.42765229,2,78
77.88260096,2,78
78.22260096,2,78
78.11071869,2,78
78.10097194,2,78
78.23351129,3,78
78.34543463,3,78
78.18149213,3,78
78.19945243,3,78
77.6994935,3,78
78.24728268,3,78
77.79772758,3,78
78,3,78
78,3,78
77.68588638,3,78
78,3,78
77.56960986,3,78
78.06844627,3,78
78.08325804,3,78
78.35091034,3,78
77.61897331,3,78
77.84435318,3,78
78,3,78
78.13100616,3,78
78.26910335,4,78
78.40301164,4,78
77.72413415,4,78
77.53289528,4,78
78.35912389,4,78
78,4,78
77.67211499,4,78
78.25549624,4,78
78.31137577,4,78
78.34978782,5,78
78.07118412,5,78
78.46162902,5,78
77.61623546,5,78
78.44947296,5,78
78.3075154,5,78
78.18310746,5,78
77.99178645,5,78
77.72533881,5,78
77.58603696,6,78
78.47685147,6,78
77.72533881,6,78
78.11345654,6,78
77.76640657,6,78
78,6,78
77.9945243,7,78
78.12287474,7,78
77.5394935,7,78
78.136564,9,78
77.64199863,9,78
77.79225188,10,78
79.03832991,0,79
78.65842574,0,79
79.0164271,0,79
78.9890486,0,79
78.62291581,0,79
78.65568789,0,79
78.78130048,0,79
78.71173169,0,79
79,0,79
78.82518823,0,79
79.37169062,0,79
78.53007529,0,79
79.23906913,0,79
79.08881588,0,79
79.46328542,1,79
79.02737851,1,79
78.79104723,1,79
79.43030801,1,79
79.42483231,1,79
79.48506502,1,79
78.79498973,1,79
79.1584668,1,79
79.02464066,1,79
79.29494867,1,79
79.11345654,1,79
78.84435318,1,79
79.12167009,1,79
79.23906913,1,79
78.69675565,1,79
79.05048597,1,79
78.66124572,1,79
79.22683094,1,79
78.5955373,1,79
78.77188227,1,79
78.77582478,1,79
79.12440794,1,79
79.21596167,1,79
78.94138261,1,79
79.11619439,1,79
79.46316222,1,79
79.49182752,1,79
79.23786448,1,79
79.15290897,1,79
79.34157426,1,79
79,1,79
78.6063655,1,79
79.16668036,1,79
79.09155373,1,79
78.53683778,1,79
79.31693361,2,79
78.60524298,2,79
78.81141684,2,79
78.78017796,2,79
78.8689117,2,79
78.83331964,2,79
79,2,79
79,2,79
79,2,79
78.65182752,2,79
79.0164271,2,79
78.58877481,2,79
79,2,79
79.18576318,3,79
78.5574538,3,79
78.67767283,3,79
79.09976728,3,79
79.3991102,3,79
78.59151266,3,79
78.5861191,3,79
78.84974675,3,79
79.25823409,3,79
78.91400411,3,79
78.95225188,3,79
79.36895277,3,79
78.69136208,3,79
78.51646817,3,79
78.75271732,3,79
78.75271732,3,79
78.91665982,3,79
79.2910883,3,79
79.43312799,3,79
79.10798084,3,79
79.23359343,3,79
78.66672142,4,79
79,4,79
79,4,79
79.09976728,4,79
79.24180698,5,79
79.3059822,5,79
79,5,79
79.16659822,7,79
79.64635181,0,80
79.91392197,0,80
80.26217659,0,80
80.1584668,0,80
80.11345654,0,80
80.22147844,0,80
80.28673511,0,80
80.4138809,0,80
80.16668036,1,80
80.08060233,1,80
79.66116359,1,80
80.00120465,1,80
80.1584668,1,80
79.90450376,1,80
79.51767283,1,80
80.46710472,1,80
80,1,80
79.7281588,1,80
79.88533881,1,80
80.31958932,1,80
79.71438741,1,80
80.47419576,1,80
79.71164956,1,80
80.34157426,1,80
79.82945927,1,80
80.08334018,1,80
79.9890486,2,80
79.84161533,2,80
80.13382615,2,80
80.02464066,2,80
80.1490486,2,80
79.59972621,2,80
79.61071869,2,80
79.65303217,2,80
80.4315948,2,80
80.30316222,2,80
79.81842574,3,80
79.88380561,3,80
80.06965092,3,80
79.56421629,3,80
79.51364819,3,80
79.95345654,3,80
80.19244353,3,80
79.69675565,4,80
80.13930185,4,80
80.22811773,4,80
80.25549624,4,80
79.55318275,4,80
80.23624914,4,80
80.05869952,5,80
79.68306639,5,80
80,5,80
80.12835044,5,80
80.23359343,5,80
80.33601643,5,80
79.76495551,5,80
80.4659822,5,80
80.31145791,6,80
79.99178645,6,80
79.59819302,7,80
81,0,81
81.41396304,0,81
80.76093087,0,81
80.99609856,0,81
81.23516769,1,81
80.601013,1,81
80.76914442,1,81
81.48780287,1,81
80.75279945,1,81
80.54384668,1,81
80.65842574,1,81
81.07778234,1,81
81.06956879,1,81
80.71438741,1,81
80.65029432,1,81
81.11739904,1,81
81.28839151,1,81
81.03832991,1,81
81.31145791,1,81
81.4440794,1,81
80.84974675,1,81
81.44125941,1,81
81.0899384,1,81
81.07786448,1,81
81.33336071,1,81
80.68709103,1,81
81.38264203,1,81
81.13809719,1,81
80.72687201,1,81
81.33336071,1,81
80.89475702,1,81
81,1,81
80.81963039,1,81
80.87712526,1,81
80.96714579,1,81
81.34435318,2,81
81.20339493,2,81
80.5394935,2,81
81.18858316,2,81
81.05201916,2,81
80.5684052,2,81
80.54505133,2,81
81.36194387,2,81
81,2,81
80.82945927,2,81
80.81303217,2,81
80.83336071,2,81
81.32240931,2,81
81.44798084,2,81
81.18584531,2,81
80.57790554,3,81
81.22811773,3,81
80.68041068,3,81
80.5054757,3,81
80.52733744,3,81
81.30872005,3,81
80.53828884,3,81
81.23516769,3,81
81.23085558,3,81
81.1584668,3,81
81.39479808,3,81
81.34431211,3,81
81.00394251,3,81
81.20621492,4,81
81.24454483,4,81
81.38384668,4,81
81.29776865,4,81
81.09429158,4,81
81,4,81
81,4,81
80.79498973,5,81
81.42765229,5,81
80.5684052,6,81
81.08334018,6,81
81.45776865,6,81
80.57396304,6,81
81.09976728,6,81
81.41661875,6,81
81.37434634,6,81
81,6,81
81.20347707,7,81
81.17763176,7,81
81.41114305,7,81
81.22691307,7,81
81.21160849,8,81
80.86190281,9,81
81.84982888,0,82
81.6870089,0,82
81.85368925,0,82
81.88654346,0,82
82.20774812,0,82
81.84821355,0,82
82.0164271,0,82
82.21040383,1,82
81.57782341,1,82
81.66945927,1,82
81.63652293,1,82
81.93702943,1,82
81.54924025,1,82
81.91392197,1,82
82.22529774,1,82
81.91947981,1,82
82.36621492,1,82
81.73629021,1,82
82.07238877,1,82
82.1654757,1,82
82.40848734,1,82
81.82236824,1,82
82.43425051,1,82
81.94798084,1,82
81.69405886,1,82
82.23633128,2,82
82.42491444,2,82
82.3865024,2,82
82.34157426,2,82
81.80594114,2,82
82.01916496,2,82
82.22264203,2,82
82.31137577,2,82
81.81415469,2,82
81.58877481,2,82
82.44528405,2,82
81.79652293,2,82
81.74176591,3,82
82.07238877,3,82
81.53015743,3,82
81.85526352,3,82
82.06691307,3,82
82.42491444,3,82
82,3,82
81.68306639,3,82
82.06297057,3,82
82.31145791,4,82
82,4,82
82.21716632,4,82
81.54778919,4,82
82.40027379,4,82
81.80328542,4,82
81.72260096,4,82
81.88654346,5,82
82.41661875,8,82
83.28561259,0,83
83.06691307,0,83
83.41943874,0,83
82.7104449,0,83
83,0,83
83.33887748,1,83
82.8564271,1,83
83.34696783,1,83
83.22264203,1,83
82.75819302,1,83
82.74176591,1,83
82.58603696,1,83
82.95225188,1,83
83.2663655,1,83
83.08881588,1,83
83.3020397,1,83
82.67271732,1,83
82.56301164,1,83
82.75819302,1,83
83.48635181,1,83
83.13382615,1,83
83.37716632,1,83
83.28561259,1,83
82.87986311,2,83
82.94403833,2,83
83.42757016,2,83
83.47145791,2,83
83.22803559,2,83
83.47531828,2,83
83.31958932,2,83
83.2895551,2,83
83.30316222,2,83
82.68854209,3,83
83,3,83
83.02302533,3,83
83,3,83
83.0109514,3,83
82.65842574,3,83
83.23906913,3,83
83.05869952,3,83
82.77188227,3,83
83.1420397,4,83
83.48079398,4,83
82.98792608,4,83
83.34704997,5,83
83.26370979,5,83
82.5504449,6,83
83.31564682,6,83
83.62444901,0,84
84.4550308,0,84
83.77308693,0,84
83.53136208,1,84
83.64199863,1,84
84.03285421,1,84
84.29374401,1,84
83.76093087,1,84
83.57516769,1,84
83.9890486,1,84
83.94677618,1,84
84.18157426,1,84
84.30469541,1,84
84.04774812,1,84
83.65295003,1,84
83.85800137,1,84
83.57114305,1,84
84,1,84
83.73637235,2,84
84.37281314,2,84
83.6940178,2,84
84.4084052,2,84
84.45776865,2,84
84.12988364,2,84
83.7049692,2,84
84.32232717,2,84
84.48079398,2,84
84.23786448,2,84
84.09155373,2,84
83.70617385,3,84
83.83879535,3,84
83.90844627,3,84
84.49730322,3,84
83.69409993,3,84
84.2663655,3,84
84.06143737,3,84
84.33730322,3,84
83.99178645,3,84
84.25823409,3,84
83.96988364,3,84
83.77462012,4,84
83.78138261,4,84
84.10250513,4,84
83.77034908,4,84
83.5970705,4,84
84.13535934,4,84
83.78830938,4,84
84.19800137,4,84
84,4,84
83.57670089,4,84
84.06143737,5,84
84.06143737,5,84
83.86737851,6,84
84.03132101,6,84
83.67211499,9,84
85.03832991,0,85
84.8524846,0,85
85.47805613,0,85
84.74724162,0,85
84.70617385,1,85
85.32514716,1,85
84.83331964,1,85
84.90997947,1,85
84.65842574,1,85
84.88380561,1,85
85,1,85
84.75939767,1,85
85.48626968,1,85
85.12167009,1,85
84.78009582,1,85
85.17489391,1,85
84.66945927,1,85
85.44125941,1,85
85.19791923,2,85
84.57396304,2,85
84.66937714,2,85
84.78830938,3,85
85,3,85
84.76914442,3,85
84.62565366,3,85
84.5629295,3,85
84.73637235,3,85
85.38811773,3,85
85.1475154,3,85
84.66398357,4,85
85.23786448,4,85
84.75819302,5,85
84.71164956,6,85
84.52186174,6,85
85.12287474,7,85
86.10798084,0,86
85.96054757,0,86
85.66937714,1,86
86.00821355,1,86
85.90023272,1,86
86.10644764,1,86
86.20895277,1,86
85.62009582,1,86
86.28899384,1,86
86.49174538,2,86
86.32506502,2,86
86.21160849,2,86
85.62162902,2,86
85.51912389,2,86
85.79652293,2,86
86,2,86
85.62710472,2,86
85.90023272,3,86
85.73782341,3,86
85.69522245,3,86
85.58885695,3,86
85.60246407,3,86
86.16,3,86
86.10918549,3,86
85.84,4,86
86.22691307,4,86
85.61615332,5,86
86.3919781,5,86
85.8579603,5,86
85.88928131,6,86
85.95225188,8,86
86.24720055,9,86
86.48245038,10,86
86.03953457,10,86
86.68032854,0,87
87.06965092,1,87
87.48361396,1,87
87.43312799,1,87
86.7500616,1,87
86.87832991,1,87
86.8129911,2,87
87.40574949,2,87
86.61897331,2,87
87.13535934,2,87
87.05596167,2,87
86.92487337,3,87
86.89201916,3,87
86.63386721,3,87
87.35518138,3,87
86.51099247,3,87
86.51638604,4,87
86.76093087,4,87
87.20073922,5,87
87.49722108,5,87
86.69127995,6,87
87,6,87
87,6,87
87.16394251,7,87
86.62984257,7,87
86.76366872,8,87
88.24454483,1,88
88.4029295,1,88
88,1,88
87.68314853,1,88
87.50543463,1,88
87.68032854,1,88
88.01099247,2,88
88,2,88
88.32232717,2,88
87.62171116,2,88
88.27739904,3,88
87.58724162,3,88
88.01763176,3,88
87.97535934,4,88
88.24720055,4,88
87.91665982,5,88
88.15572895,6,88
88,6,88
87.93034908,6,88
88.83340178,0,89
89.04219028,1,89
88.79104723,1,89
88.75819302,1,89
88.96167009,1,89
88.78557153,1,89
88.59698836,1,89
88.56023272,1,89
88.59698836,1,89
88.53127995,2,89
89.22537988,2,89
89.41122519,2,89
89.16394251,2,89
89.31017112,3,89
89.32788501,3,89
89.06570842,3,89
88.80747433,4,89
88.72260096,4,89
89.11619439,6,89
89.9945243,1,90
89.86737851,1,90
90.33062286,2,90
89.69127995,2,90
90,3,90
89.5340178,4,90
89.83613963,4,90
89.50825462,4,90
90.14083504,6,90
89.69127995,7,90
90.17601643,7,90
91.39359343,0,91
90.50273785,1,91
91.28399726,1,91
91.03285421,2,91
91.21990418,2,91
90.81697467,4,91
90.7555373,4,91
90.50945927,8,91
92.19132101,1,92
91.81141684,1,92
92.42491444,3,92
91.64755647,3,92
92.60793977,1,93
92.9890486,1,93
92.9890486,1,93
92.89081451,2,93
92.97689254,7,93
92.63378508,8,93
94.0109514,0,94
94,0,94
94.14896646,1,94
94.07504449,1,94
94.40027379,2,94
94.49456537,4,94
94.90844627,1,95
95.43304586,3,95
94.761013,4,95
97.48353183,3,97
96.51099247,5,97
97.85522245,3,98
100.9178645,2,101
106.3048186,1,106
135,5,135
