age,rs
76,0
76,3
76,1
76,4
76,0
76,0
76,0
76,1
76,7
76,0
76,0
76,3
76,0
76,0
76,7
76,2
76,4
76,0
76,3
76,5
76,4
76,0
76,7
76,6
76,1
76,0
76,0
76,11
76,0
76,7
76,4
76,1
76,0
76,7
76,3
76,2
76,3
76,0
76,11
76,0
76,0
76,0
76,0
76,0
76,1
76,0
76,0
76,0
76,0
76,0
76,0
76,4
76,4
76,0
76,0
76,0
76,4
76,0
76,0
76,2
76,0
76,0
76,5
76,4
76,0
76,9
76,2
76,2
76,6
76,8
76,0
76,0
76,4
76,0
76,0
76,0
76,1
76,0
76,8
76,0
76,16
76,0
76,0
76,5
76,2
76,6
76,5
76,1
76,2
76,3
76,0
76,4
76,0
76,2
76,7
76,0
76,0
77,0
77,5
77,5
77,7
77,0
77,4
77,0
77,0
77,5
77,8
77,2
77,0
77,6
77,5
77,0
77,0
77,4
77,0
77,0
77,0
77,0
77,5
77,0
77,2
77,12
77,3
77,4
77,0
77,0
77,4
77,0
77,7
77,0
77,0
77,0
77,2
77,5
77,0
77,5
77,7
77,3
77,0
77,1
77,0
77,0
77,0
77,2
77,0
77,1
77,2
77,4
77,5
77,3
77,4
77,3
77,2
77,5
77,0
77,0
77,9
77,9
77,5
77,0
77,0
77,5
77,6
77,2
77,6
77,4
77,5
77,0
77,4
77,0
77,7
77,4
77,0
77,0
77,0
77,11
77,0
77,0
77,7
77,6
77,1
77,4
77,6
77,5
77,0
77,0
77,0
77,2
77,8
77,3
77,0
77,5
77,0
77,0
77,5
77,6
77,4
77,11
77,2
77,0
77,0
77,4
77,6
77,0
77,5
77,1
77,1
77,0
77,0
77,0
77,7
77,4
77,3
77,0
77,0
77,2
77,0
77,0
77,1
77,1
77,6
78,0
78,0
78,1
78,0
78,0
78,0
78,10
78,0
78,2
78,0
78,6
78,3
78,0
78,0
78,10
78,4
78,0
78,6
78,4
78,0
78,2
78,0
78,0
78,0
78,0
78,0
78,0
78,8
78,0
78,1
78,0
78,3
78,0
78,0
78,0
78,0
78,0
78,0
78,1
78,6
78,4
78,0
78,0
78,8
78,5
78,0
78,2
78,0
78,0
78,0
78,2
78,4
78,8
78,4
78,4
78,0
78,0
78,5
78,4
78,0
78,2
78,3
78,0
78,0
78,1
78,0
78,2
78,0
78,0
78,1
78,5
78,4
78,0
78,2
78,4
78,7
78,4
78,0
78,4
78,0
78,2
78,2
78,0
78,11
78,11
78,6
