rs,age
7,76
5,76
1,76
6,76
4,76
1,76
0,76
8,76
2,76
4,76
3,76
5,76
0,76
3,76
0,76
7,76
4,76
5,76
1,76
3,76
4,76
4,76
4,76
2,76
5,76
0,76
3,76
5,76
6,76
5,76
2,76
6,76
4,76
2,76
4,76
5,76
2,76
3,76
5,76
2,76
3,76
3,76
5,76
2,76
5,76
2,76
6,76
5,76
2,76
3,76
0,77
4,77
7,77
7,77
4,77
2,77
1,77
0,77
4,77
4,77
1,77
7,77
1,77
6,77
3,77
4,77
0,77
5,77
0,77
2,77
0,77
5,77
6,77
2,77
5,77
3,77
2,77
1,77
3,77
2,77
1,77
5,77
2,77
3,77
8,77
8,77
4,77
2,77
2,77
2,77
4,77
3,77
1,77
0,77
6,77
2,77
5,77
4,77
4,77
3,77
2,77
2,77
6,77
4,77
6,77
2,77
8,77
3,77
0,77
3,77
3,77
3,77
2,77
3,77
4,77
9,77
2,77
8,77
5,77
1,77
6,77
6,77
5,77
7,77
0,77
5,77
3,77
0,77
1,77
1,77
6,77
13,77
1,77
5,77
0,77
3,77
2,77
4,77
9,77
0,77
0,78
5,78
5,78
4,78
2,78
4,78
7,78
6,78
3,78
3,78
6,78
0,78
2,78
0,78
5,78
5,78
3,78
4,78
5,78
5,78
3,78
2,78
6,78
6,78
2,78
4,78
0,78
3,78
8,78
1,78
5,78
2,78
2,78
4,78
1,78
6,78
1,78
7,78
6,78
3,78
0,78
2,78
4,78
6,78
4,78
0,78
1,78
1,78
1,78
3,78
3,78
9,78
7,78
6,78
5,78
2,78
3,78
5,78
7,78
6,78
2,78
5,78
7,78
3,78
0,78
5,78
0,78
4,78
4,78
4,78
1,78
4,78
1,78
4,78
1,78
5,78
2,78
3,78
6,78
4,78
5,78
0,78
5,79
7,79
4,79
5,79
5,79
2,79
3,79
1,79
4,79
3,79
6,79
4,79
4,79
4,79
1,79
1,79
1,79
5,79
4,79
1,79
5,79
0,79
8,79
0,79
1,79
4,79
4,79
7,79
6,79
6,79
1,79
0,79
4,79
5,79
5,79
3,79
3,79
2,79
0,79
2,79
8,79
0,79
2,79
2,79
2,79
5,79
0,79
4,79
2,79
2,79
5,79
1,79
1,79
6,79
3,79
6,79
0,79
7,79
7,79
5,79
10,79
3,79
3,79
3,79
2,79
3,79
5,79
6,79
0,79
1,79
3,79
0,79
5,79
7,79
4,79
0,79
0,79
3,80
1,80
0,80
8,80
4,80
10,80
2,80
2,80
3,80
2,80
5,80
6,80
4,80
2,80
3,80
3,80
4,80
1,80
3,80
2,80
10,80
3,80
4,80
3,80
3,80
3,80
3,80
0,80
5,80
5,80
0,80
0,80
6,80
2,80
1,80
3,80
4,80
1,80
3,80
4,80
0,80
7,80
3,80
0,80
0,80
8,80
0,80
0,80
4,80
3,80
7,80
1,80
4,80
0,80
3,80
0,80
0,80
5,80
3,80
3,80
4,80
4,80
0,80
5,80
5,80
2,80
3,80
7,80
0,80
0,80
7,80
1,80
4,80
2,80
2,80
8,80
3,80
5,80
0,80
4,80
3,80
7,81
0,81
0,81
0,81
2,81
1,81
0,81
5,81
3,81
2,81
6,81
1,81
0,81
1,81
6,81
3,81
4,81
4,81
4,81
1,81
5,81
6,81
2,81
7,81
7,81
3,81
5,81
1,81
5,81
6,81
3,81
1,81
8,81
3,81
3,81
5,81
3,81
1,81
3,81
4,81
5,81
6,81
8,81
0,81
0,81
6,81
3,81
6,81
2,81
4,81
3,81
0,81
8,81
6,81
11,81
7,81
6,81
4,81
0,81
0,81
4,81
2,81
6,81
3,81
2,81
1,81
4,81
4,81
2,81
0,81
0,81
0,81
5,81
4,81
2,81
1,81
7,81
5,81
0,81
3,81
3,81
2,81
5,81
4,82
6,82
3,82
3,82
0,82
3,82
1,82
0,82
3,82
3,82
3,82
6,82
0,82
2,82
3,82
0,82
0,82
4,82
5,82
4,82
4,82
2,82
4,82
8,82
0,82
4,82
0,82
4,82
1,82
4,82
6,82
2,82
1,82
3,82
6,82
0,82
1,82
2,82
2,82
3,82
4,82
7,82
8,82
5,82
3,82
3,82
1,82
7,82
1,82
6,82
10,82
0,83
3,83
4,83
0,83
5,83
8,83
3,83
5,83
6,83
5,83
7,83
4,83
5,83
4,83
6,83
4,83
0,83
7,83
8,83
2,83
1,83
1,83
3,83
0,83
2,83
4,83
5,83
2,83
1,83
3,83
4,83
0,83
3,83
4,83
4,83
1,83
3,83
4,83
5,83
6,83
1,83
4,83
4,83
4,83
0,83
3,83
0,83
6,83
2,83
4,84
7,84
0,84
3,84
0,84
6,84
5,84
1,84
6,84
3,84
4,84
1,84
7,84
0,84
0,84
4,84
2,84
4,84
3,84
5,84
0,84
6,84
5,84
5,84
2,84
0,84
2,84
4,84
2,84
4,84
0,84
3,84
2,84
6,84
2,84
3,84
7,84
6,84
5,84
3,84
4,84
3,84
1,84
5,84
7,84
0,84
2,84
4,84
1,84
4,84
6,85
3,85
7,85
5,85
0,85
3,85
3,85
4,85
0,85
4,85
5,85
6,85
2,85
7,85
1,85
4,85
0,85
5,85
5,85
4,85
7,85
7,85
2,85
0,85
5,85
1,85
2,85
5,85
2,85
6,85
6,85
2,85
2,85
4,85
7,85
4,85
9,85
1,85
4,86
5,86
7,86
1,86
3,86
3,86
5,86
2,86
1,86
4,86
0,86
0,86
4,86
3,86
3,86
2,86
8,86
6,86
6,86
4,86
2,86
1,86
2,86
7,86
4,86
5,86
2,86
6,86
8,86
3,86
5,86
6,86
6,86
5,86
5,86
1,86
2,86
3,86
6,86
4,86
2,86
5,87
1,87
1,87
3,87
0,87
3,87
1,87
2,87
6,87
2,87
3,87
3,87
6,87
5,87
3,87
5,87
6,87
6,87
3,87
2,87
3,87
4,87
0,87
3,87
6,87
4,87
0,87
0,87
3,87
5,87
1,87
5,87
7,87
7,87
3,87
2,88
5,88
7,88
4,88
4,88
2,88
6,88
7,88
1,88
5,88
5,88
1,88
0,88
3,88
0,88
1,88
1,88
4,88
6,88
3,88
7,88
5,89
4,89
7,89
6,89
2,89
7,89
2,89
6,89
1,89
5,89
7,89
7,89
7,89
6,89
5,90
5,90
5,90
2,90
3,90
3,90
4,90
3,90
5,90
1,90
2,90
5,91
3,91
3,91
4,91
4,91
5,91
6,91
4,91
4,92
7,92
7,92
4,93
5,93
0,93
1,93
4,94
1,94
2,95
3,95
5,95
5,96
0,96
3,97
6,98
1,100
0,100
